search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
sales,VP – Global Business Development (Market Research & Insight Industry),Naftal Consulting,Greater Chicago Area (Hybrid),Greater Chicago Area,2 days ago,"$170,000/yr - $200,000/yr (from job description)","['$170K/yr - $200K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Business Development', 'Consumer Insight', 'New Business Development', 'Qualitative Research', 'Quantitative Research', 'Sales', 'Leadership', 'Business Strategy', 'Management', 'Marketing', 'Marketing Strategy', 'Project Management', 'Strategic Planning', 'Strategy']"
sales,"Director, Partnership Sales",T-Mobile Center,"Kansas City, MO (On-site)","Kansas City, MO",2 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Accountability', 'Active Listening', 'Creative Problem Solving', 'Creativity and Innovation', 'Initiative', 'Live Events', 'Revenue Generation', 'Sales & Marketing Leadership', 'Strategic Partnerships', 'Teamwork', 'Leadership', 'Account Management', 'Business Development', 'Customer Relationship Management (CRM)', 'Customer Service', 'Management', 'Marketing', 'Marketing Strategy', 'Sales', 'Sales Management']"
sales,Strategic Account Executive,CircleCI,San Francisco Bay Area (Hybrid),San Francisco Bay Area,2 days ago,"$127,000/yr - $158,000/yr","['$127K/yr - $158K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Business Development', 'Business-to-Business (B2B)', 'Communication', 'Contract Negotiation', 'Direct Sales', 'Lead Generation', 'Sales Strategy', 'Strategic Accounts', 'Strategic Partnerships', 'Leadership', 'Customer Relationship Management (CRM)', 'Customer Service', 'Management', 'Marketing', 'Sales', 'Sales Processes', 'Software as a Service (SaaS)']"
sales,Director of Sales and Marketing (Lighting Industry),KLUS North America,"Vero Beach, FL (On-site)","Vero Beach, FL",2 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Coaching', 'Communication', 'Direct Sales', 'Marketing Campaigns', 'Sales Management', 'Sales Strategy', 'Sales and Marketing', 'Strategic Marketing', 'Team Management', 'Written Communication', 'Leadership', 'Account Management', 'Business Development', 'Management', 'Marketing', 'Marketing Strategy', 'Sales', 'Strategic Planning', 'Strategy']"
sales,Sales Agent,Cestus Armored Gloves,"Vancouver, WA","Vancouver, WA",2 days ago,"$55,000/yr - $65,000/yr","['$55K/yr - $65K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['English', 'Business Planning', 'Business-to-Business (B2B)', 'Contract Negotiation', 'Customer Satisfaction', 'Negotiation', 'New Business Development', 'Real Estate', 'Sales Management', 'Sales Processes', 'Leadership', 'Account Management', 'Business Development', 'Communication', 'Customer Service', 'Marketing', 'Problem Solving', 'Sales']"
sales,Sales Analyst,IZZIO ARTISAN BAKERY,"Louisville, CO (Hybrid)","Louisville, CO",3 days ago,"$75,000/yr - $105,000/yr","['$75K/yr - $105K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Compensation', 'Operations', 'SAP Controlling (CO)', 'Sales Analysis', 'Sales Strategy', 'Strategic Analysis', 'VBA Excel', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
sales,Inside Sales Representative,Xclusive Trading Inc,"Houston, TX (On-site)","Houston, TX",4 days ago,"Up to $40,000/yr","['Up to $40K/yr + Bonus, Commission', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Bilingual Communications', 'Communication', 'Customer Service', 'Mobile Technology', 'Negotiation', 'Service Activation', 'Teamwork', 'Technology Trends', 'Leadership', 'Microsoft Office', 'Python (Programming Language)', 'Management', 'Problem Solving', 'Project Management', 'SQL']"
sales,Medical Sales Representative,Pangea Health,"Syracuse, NY (On-site)","Syracuse, NY",3 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Contract', 'Entry level']","['Communication', 'Hospital Sales', 'Market Access', 'Medical Sales', 'Presentation Skills', 'Presentations', 'Relationship Building', 'Sales', 'Sales Processes', 'Teamwork', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Customer Service', 'Management', 'Project Management', 'Public Speaking']"
sales,Sales Account Executive,Lamar Advertising Company,"Little Rock, AR (On-site)","Little Rock, AR",1 day ago,"$75,000/yr (from job description)","['$75K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Billboards', 'Cold Calling', 'Digital Billboards', 'Face-to-Face Sales', 'Murals', 'Personality Assessment', 'Presentations', 'Product Knowledge', 'Sales Meetings', 'Sales Target Management', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Customer Experience', 'Direct Sales', 'Sales', 'Sales Effectiveness', 'Sales Processes', 'Teamwork']"
sales,Inside Sales Representatives,Performance Diesel Inc.,"St George, UT (On-site)","St George, UT",6 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Communication', 'Communication Training', 'Customer Satisfaction', 'Deal Closure', 'Inside Sales', 'Lead Qualification', 'Oral Communication', 'Sales', 'Sales Processes', 'Skilled Multi-tasker', 'Microsoft Excel', 'Microsoft Office', 'Customer Relationship Management (CRM)', 'Customer Service', 'Direct Sales', 'Management', 'Project Management', 'Sales Management']"
sales,Medical Sales Development Representative | Aesthetics,Zimmer USA,Greater Philadelphia (Hybrid),Greater Philadelphia,2 days ago,"$30,000/yr (from job description)","['$30K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Business Development', 'Cold Calling', 'Interpersonal Communication', 'Lead Generation', 'Marketing', 'Negotiation', 'Sales Processes', 'Sales Prospecting', 'Sales and Marketing', 'Teamwork', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Communication', 'Customer Service', 'Problem Solving', 'Sales']"
sales,Sales Account Executive - Hybrid,Lamar Advertising Company,"Dothan, AL (On-site)","Dothan, AL",2 days ago,"$20,000/yr - $55,000/yr","['$20K/yr - $55K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Advertising Sales', 'Billboards', 'Cold Calling', 'Digital Billboards', 'Face-to-Face Sales', 'Murals', 'Personality Assessment', 'Presentations', 'Sales Meetings', 'Sales Target Management', 'Brand Awareness', 'Customer Service', 'Daily Operations Management', 'Guest Satisfaction', 'Records Management', 'Rehearsals', 'Support Magic', 'Targeted Account Selling', 'Territory Development']"
sales,Account Manager,Urban SDK,"Jacksonville, FL (On-site)","Jacksonville, FL",1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Client Relations', 'Cross-Selling', 'Customer Onboarding', 'Customer Success', 'Negotiation', 'Referrals', 'Renewal Retention', 'Software as a Service (SaaS)', 'Upselling', 'Leadership', 'Business Development', 'Customer Relationship Management (CRM)', 'Customer Satisfaction', 'Customer Service', 'Problem Solving', 'Public Speaking', 'Sales', 'Time Management']"
sales,Medical Sales Representative,Pangea Health,"Yonkers, NY (On-site)","Yonkers, NY",3 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Contract', 'Entry level']","['Communication', 'Hospital Sales', 'Market Access', 'Medical Sales', 'Presentation Skills', 'Presentations', 'Relationship Building', 'Sales', 'Sales Processes', 'Teamwork', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Customer Service', 'Interpersonal Skills', 'Problem Solving', 'Public Speaking']"
sales,Outside Sales Representative- In Home Replacement Sales (Hybrid),Pella of Columbus,"Columbus, OH (Hybrid)","Columbus, OH",3 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Communication', 'Customer-Focused Service', 'Lead Qualification', 'Multitasking', 'Negotiation', 'Outside Sales', 'Problem Solving', 'Relationship Development', 'Sales', 'Time Management', 'Analytical Skills', 'Leadership', 'Microsoft Office', 'Account Management', 'Customer Service', 'Management', 'Teamwork']"
sales,Solar Sales Representative,Hifadhi Solar,"New York, NY (On-site)","New York, NY",1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Deal Closure', 'Exceeding Targets', 'Negotiation', 'New Business Opportunities', 'Photovoltaics', 'Quotas', 'Renewable Energy', 'Sales', 'Solar Energy', 'Solar PV', 'Leadership', 'Microsoft Excel', 'Cold Calling', 'Communication', 'Customer Service', 'Management', 'Problem Solving', 'Skilled Multi-tasker', 'Training']"
sales,Digital Marketing Business Development Rep,PIC | Walk With You Marketing®,Greater Pittsburgh Region (Hybrid),Greater Pittsburgh Region,1 day ago,$20/hr - $25/hr,"['$20/hr - $25/hr + Commission', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Part-time\nMatches your job preferences, job type is Part-time.']","['Communication', 'Inbound Marketing', 'Inside Sales', 'Lead Generation', 'Lead Qualification', 'Sales', 'Sales Processes', 'Sales and Marketing', 'Social Influence', 'Time Management', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Customer Service', 'Digital Marketing', 'Marketing', 'Project Management', 'Social Media Marketing']"
sales,Sales Representative Entry Level,Askia Inc,"Detroit, MI (On-site)","Detroit, MI",1 day ago,"$45,000/yr - $55,000/yr (from job description)","['$45K/yr - $55K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Communication', 'Negotiation', 'Real Estate', 'Retail', 'Sales', 'Sales Management', 'Team Leadership', 'Teamwork', 'Time Management', 'Microsoft Office', 'Accounts Receivable (AR)', 'Enterprise Resource Planning (ERP)', 'Financial Analysis', 'Financial Statement Analysis', 'Health Services Administration', 'Ledger Management', 'Payroll Administration']"
sales,Junior Account Executive,Level Up Campaigns,"Cincinnati, OH (On-site)","Cincinnati, OH",2 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Attention to Detail', 'Business Relationship Management', 'Content Creation', 'Creative Sales', 'Customer Relationship Management (CRM)', 'High Level Of Accuracy', 'Presentations', 'Product Demonstration', 'Sales Processes', 'Sales Strategy', 'Analytical Skills', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Communication', 'Customer Service', 'Multitasking', 'Problem Solving', 'Sales']"
sales,Air Freight Forwarding - Sales Agent,"Alliance Cargo Express, Inc.","Jamaica, NY (On-site)","Jamaica, NY",1 day ago,"$65,000/yr - $150,000/yr","['$65K/yr - $150K/yr + Commission, Profit sharing', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['English', 'Business Planning', 'Business-to-Business (B2B)', 'Contract Negotiation', 'Cooperation', 'Customer Satisfaction', 'New Business Development', 'Real Estate', 'Sales Processes', 'Teamwork', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Attention to Detail', 'Communication', 'Customer Service', 'Problem Solving', 'Sales', 'Sales Management', 'Team Leadership']"
sales,AUTO SALES REPRESENTATIVE,Northgate Ford,Cincinnati Metropolitan Area (On-site),Cincinnati Metropolitan Area,1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Automotive', 'Automotive Sales', 'Customer Satisfaction', 'Direct Sales', 'Negotiation', 'Sales Management', 'Sales Operations', 'Sales Processes', 'Team Leadership']"
sales,Senior Living Sales Director,PMMA (Presbyterian Manors of Mid-America®),"Topeka, KS (On-site)","Topeka, KS",1 day ago,"$45,000/yr - $55,000/yr","['$45K/yr - $55K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Leadership', 'Elder Care', 'Sales', 'Sales Management', 'Senior Living Communities', 'Senior Services']"
sales,Retail and E-Commerce Manager,Southeast Lineman Training Center - SLTC,"Trenton, GA (On-site)","Trenton, GA",3 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Customer Satisfaction', 'Digital Channels', 'Digital Marketing', 'E-Commerce', 'Email Marketing', 'Marketing Effectiveness', 'Media Management', 'Online Marketing', 'Retail Management', 'Social Media Management', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Customer Service', 'Management', 'Marketing', 'Strategic Planning', 'Team Leadership', 'Teamwork']"
sales,Center Store Manager,European Wax Center,"Pensacola, FL (On-site)","Pensacola, FL",1 day ago,"$50,000/yr - $60,000/yr","['$50K/yr - $60K/yr + Bonus', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Beauty', 'Customer Service', 'Events', 'Guest Experience', 'Guest Service', 'Multitasking', 'People Management', 'Performance Motivation', 'Sales', 'Skin Care', 'Leadership', 'Microsoft Office', 'Communication', 'Management', 'Recruiting', 'Sales Management', 'Time Management', 'Training']"
sales,Sales Finance Manager,"4042 MOTORS, LLC","Garner, NC (On-site)","Garner, NC",Reposted 3 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Attention to Detail', 'Business Planning', 'Communication', 'Finance', 'Financial Planning', 'Managerial Finance', 'Presentation Skills', 'Presentations', 'Sales Finance', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Business Development', 'Customer Service', 'Financial Analysis', 'Management', 'Project Management', 'Teamwork']"
sales,Sales Account Manager,Allied Business Solutions,"Salt Lake City, UT (On-site)","Salt Lake City, UT",3 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Cold Calling', 'Employee Benefits', 'Face-to-Face Sales', 'Lead Qualification', 'Relationship Development', 'Sales', 'Skill Development', 'Business Development', 'Business-to-Business (B2B)', 'Communication', 'Customer Service', 'Management', 'Sales Management', 'Sales Processes', 'Salesforce.com']"
sales,Regional Territory Sales Manager - HVAC,Wilo USA,"Denver, CO (Hybrid)","Denver, CO",1 day ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Employee Benefits', 'Events', 'Facilities', 'HVAC', 'Relationship Building', 'Relationship Development', 'Sales', 'Sales Growth', 'Sales Strategy', 'Sales Target Management', 'Leadership', 'Account Management', 'Business Development', 'Communication', 'Customer Relationship Management (CRM)', 'Direct Sales', 'Management', 'Sales Management', 'Sales Presentations']"
sales,Retail Sales - Meridian Men,Meridian + Meridian Men,"Bozeman, MT (On-site)","Bozeman, MT",1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Part-time\nMatches your job preferences, job type is Part-time.']","['Apparel Sales', 'Communication', 'E-Commerce', 'Fashion Styling', ""Men's Fashion"", 'Retail', 'Retail Marketing', 'Retail Sales', 'Special Events', 'Vintage Clothing', 'Microsoft Office', 'A/B Testing', 'Business Analysis', 'Data Modeling', 'Data Pipelines', 'Exploratory Data Analysis', 'Google Analytics', 'Problem Solving', 'SQL', 'Stakeholder Management']"
sales,Marketing Account Manager III,FPW Media,"Springfield, OR (On-site)","Springfield, OR",1 day ago,"$52,000/yr - $70,000/yr","['$52K/yr - $70K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Attention to Detail', 'Client Services', 'Marketing', 'Relationship Development', 'Skill Development', 'Leadership', 'Microsoft Excel', 'Communication', 'Customer Service', 'Event Planning', 'Marketing Strategy', 'Project Management', 'Sales', 'Social Media', 'Social Media Marketing']"
sales,Salesperson/ Family Service Professional,Service Corporation International,"Canton, OH (On-site)","Canton, OH",1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Communication', 'Customer Experience', 'Customer Service', 'Direct Sales', 'Insurance', 'Insurance Policies', 'Interpersonal Communication', 'Organization Skills', 'Problem Solving', 'Sales Processes', 'Microsoft Excel', 'Customer Relationship Management (CRM)', 'Recruiting', 'Sales', 'Sales Effectiveness', 'Sales Trainings', 'Team Building', 'Time Management']"
sales,Regional Sales Manager,Woodsage,"Holland, OH (Hybrid)","Holland, OH",3 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Coaching', 'Communication', 'Communication Training', 'Customer Satisfaction', 'Market Analysis', 'Oral Communication', 'Sales Management', 'Sales Strategy', 'Training and Development (HR)', 'Business Development', 'Customer Service', 'Management', 'Negotiation', 'New Business Development', 'Sales', 'Sales Operations', 'Sales Processes']"
sales,Sales Representative,Phoneix Associates,"Miami Lakes, FL (Hybrid)","Miami Lakes, FL",1 day ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.']",[]
sales,Inside Sales Representative,"Integrity Energy, Ltd.","Cleveland, OH (On-site)","Cleveland, OH",1 applicant,Starting at $20/yr,"['Starting at $20/yr + Commission', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Cold Calling', 'Customer Satisfaction', 'Direct Sales', 'Inside Sales', 'Lead Generation', 'Negotiation', 'Problem Solving', 'Sales Processes', 'Teamwork']"
sales,Retail Store Manager,Pet Pantry Warehouse,"Rye, NY (On-site)","Rye, NY",1 day ago,Starting at $25/hr,"['Starting at $25/hr + Bonus', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Leadership', 'Communication', 'Customer Satisfaction', 'Customer Service', 'Daily Operations', 'Inventory Management', 'Retail Management', 'Safety Regulations', 'Store Management', 'Train Employees', 'Microsoft Office', 'Business Analysis', 'Management', 'Marketing', 'Retail', 'Sales', 'Sales Management', 'Teamwork', 'Training']"
sales,Sales Manager,Hello Hire Talent Solutions,Cincinnati Metropolitan Area (On-site),Cincinnati Metropolitan Area,1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['CRM Software', 'Diversity', 'Revenue Generation', 'Sales', 'Sales Management', 'Sales Performance', 'Sales Target Management', 'Skill Development', 'Training and Development (HR)', 'Workable Recruiting Software', 'Leadership', 'Microsoft Office', 'Account Management', 'Communication', 'Customer Service', 'Management', 'Negotiation', 'Team Building', 'Teamwork']"
sales,Social Media + Sales Associate,Meridian + Meridian Men,"Bozeman, MT (On-site)","Bozeman, MT",1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.']","['Creative Content Creation', 'Customer Experience', 'Customer Service', 'Digital Engagement', 'Personal Styling', 'Retail Marketing', 'Retail Sales', 'Social Media', 'Social Media Management', 'Social Media Marketing', 'Leadership', 'Brand Awareness', 'Communication', 'Copywriting', 'Digital Marketing', 'Marketing', 'Product Marketing', 'Social Media Content Creation']"
sales,"Generac Generator Sales Specialist- Columbia, SC",Canter Power Systems,"Columbia, South Carolina Metropolitan Area (On-site)","Columbia, South Carolina Metropolitan Area",5 days ago,"$75,000/yr (from job description)","['$75K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Account Management', 'Business-to-Business (B2B)', 'Communication', 'Customer Satisfaction', 'Direct Sales', 'Marketing', 'Negotiation', 'Sales', 'Sales Operations', 'Sales Processes', 'Leadership', 'Business Development', 'Cold Calling', 'Customer Service', 'Management', 'Sales Management']"
sales,Vice President of Sales,Regal Logistics,"Fife, WA (On-site)","Fife, WA",1 day ago,"$150,000/yr - $200,000/yr (from job description)","['$150K/yr - $200K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Business Development', 'Business Planning', 'Business-to-Business (B2B)', 'Direct Sales', 'Key Account Management', 'Sales', 'Sales Management', 'Sales Operations', 'Sales Presentations', 'Sales Processes', 'Leadership', 'Account Management', 'Contract Negotiation', 'Management', 'Negotiation', 'Strategic Planning', 'Strategy']"
sales,Financial Sales Representative,ECP Business Capital,"Cincinnati, OH (On-site)","Cincinnati, OH",1 day ago,"$50,000/yr - $100,000/yr","['$50K/yr - $100K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Communication', 'Finance', 'Financial Sales', 'Interpersonal Skills', 'Microsoft Outlook', 'Negotiation', 'Sales', 'Teamwork', 'Written Communication', 'Leadership', 'Business Analysis', 'Customer Service', 'Management', 'Marketing', 'Public Speaking', 'Team Leadership']"
