search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
business analyst,Summer Business Analyst,Augment Jobs,"Austin, TX (On-site)","Austin, TX",2 weeks ago,"$3,000/month - $4,000/month (from job description)","['$3,000/month - $4,000/month', 'On-site', 'Full-time', 'Associate']","['Analytical Skills', 'Business Analysis', 'Communication', 'Critical Thinking', 'Data Analysis', 'Data Analytics', 'Data Collection', 'Presentations', 'Problem Solving', 'Written Communication']"
business analyst,Business Analyst - Capital Market,Capgemini,New York City Metropolitan Area (On-site),New York City Metropolitan Area,2 weeks ago,"$120,000/yr - $138,000/yr (from job description)","['$120K/yr - $138K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['Asset Management', 'BRD', 'Ceremonies', 'Equity Derivatives', 'FRD', 'Fixed-Income Investing', 'Foreign Exchange (FX) Trading', 'Portfolio Management', 'Securities', 'User Stories']"
business analyst,Business Analyst,Tata Consultancy Services,"Charlotte, NC (On-site)","Charlotte, NC",2 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Business Analysis', 'Business Process', 'Business Requirements', 'Communication', 'Documentation', 'Jira', 'Problem Solving', 'System Development']"
business analyst,Business Analyst - Entry Level,CGI,"Los Angeles, CA","Los Angeles, CA",Reposted 2 weeks ago,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Problem Solving', 'Requirements Gathering', 'Software Documentation', 'Team Leadership', 'User Acceptance Testing']"
business analyst,Business Analyst II (Full Time) United States,Cisco,"San Jose, CA (On-site)","San Jose, CA",6 days ago,"$93,200/yr - $117,300/yr","['$93.2K/yr - $117.3K/yr', 'On-site', 'Full-time']","['Analytical Skills', 'Business Insights', 'Business Process Improvement', 'Business Requirements', 'Clarity', 'Communication', 'Datasets', 'Documentation', 'Problem Solving', 'Statistical Analysis']"
business analyst,Business Analyst I,Kforce Inc,"North Palm Beach, FL (On-site)","North Palm Beach, FL",Reposted 1 week ago,$33/hr - $40/hr,"['$33/hr - $40/hr', 'On-site', 'Contract', 'Associate']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Communication', 'Problem Solving', 'Process Design', 'Process Mapping', 'Qualitative Research', 'Requirements Gathering', 'User Acceptance Testing']"
business analyst,Junior Business Analyst,Starr Insurance,"New York, NY","New York, NY",Reposted 1 day ago,0,"['Full-time', 'Entry level']","['Acceptance Testing', 'Account Reconciliation', 'Analytical Skills', 'Benchmarking', 'Business Analysis', 'Business Reporting', 'Business Requirements', 'Documentation', 'Trend Analysis', 'User Acceptance Testing']"
business analyst,Business Analyst,Tata Consultancy Services,"Pittsburgh, PA (On-site)","Pittsburgh, PA",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Data Analysis', 'Data Analytics', 'Problem Solving', 'Requirements Gathering', 'Systems Analysis']"
business analyst,Junior Business Analyst,Capgemini,"Columbus, Ohio Metropolitan Area (On-site)","Columbus, Ohio Metropolitan Area",Reposted 1 day ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Requirements', 'Communication', 'Consulting', 'Organization Skills', 'Presentations', 'Problem Solving', 'Teamwork']"
business analyst,Business Analyst,Brooksource,Denver Metropolitan Area (Hybrid),Denver Metropolitan Area,1 week ago,Starting at $50/hr,"['Starting at $50/hr', 'Hybrid', 'Contract', 'Mid-Senior level']","['Business', 'Business Analysis', 'Fit/Gap Analysis', 'Microsoft Office', 'Process Evaluation', 'Requirements Gathering', 'UAT Coordination', 'Visio']"
business analyst,Business Analyst,Tata Consultancy Services,"Irving, TX (On-site)","Irving, TX",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Requirements', 'FRD', 'Flow Diagrams', 'Functional Requirements', 'Medical Device Directive', 'Problem Solving', 'Requirements Gathering']"
business analyst,2025 Global Finance & Business Management Analyst Program – Summer Analyst - NY Metro,JPMorganChase,"New York, NY","New York, NY",Over 100 applicants,0,['Full-time'],"['Analytical Skills', 'Budgeting & Forecasting', 'Data Analysis', 'Data Analytics', 'Financial Analysis', 'Financial Management', 'Global Finance', 'Problem Solving', 'Quantitative Analytics', 'Strategic Analysis']"
business analyst,Business Analyst,Toyota North America,"Ann Arbor, MI (Remote)","Ann Arbor, MI",Reposted 2 weeks ago,$62/hr - $66/hr (from job description),"['$62/hr - $66/hr', 'Remote', 'Full-time', 'Mid-Senior level']","['Business Analysis', 'Business Requirements', 'Communication', 'Elicitation', 'Microsoft Excel', 'Microsoft PowerPoint', 'Problem Solving', 'Reporting Metrics', 'Requirements Gathering', 'User Stories']"
business analyst,Business Analyst -- Entry Level,CGI,"Los Angeles, CA","Los Angeles, CA",Reposted 2 weeks ago,"$54,400/yr - $89,700/yr (from job description)","['$54.4K/yr - $89.7K/yr', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Data Analysis', 'Problem Solving', 'Requirements Gathering', 'Software Documentation', 'User Acceptance Testing']"
business analyst,Business Analyst 1,Aditi Consulting,"Irvine, CA","Irvine, CA",Reposted 1 week ago,$25/hr - $29/hr,"['$25/hr - $29/hr', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Business Process', 'Business Requirements', 'Communication', 'Economics', 'Interpersonal Skills', 'Project Communications', 'Resource Allocation', 'Written Communication']"
business analyst,Business Analyst,IQNOX,"Florida, United States (Remote)","Florida, United States",2 weeks ago,"Starting at $60,000/yr","['Starting at $60K/yr + Bonus, Profit sharing', 'Remote', 'Full-time']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Data Modeling', 'Problem Solving', 'Requirements Gathering', 'Systems Engineering', 'User Acceptance Testing']"
business analyst,2025 Global Finance & Business Management Analyst Program - Corporate Controllers Track (Delaware) - Summer Analyst,JPMorganChase,"Newark, DE","Newark, DE",Reposted 2 weeks ago,0,['Full-time'],"['Data Analytics', 'Financial Controlling', 'Financial Statements', 'General Ledgers', 'Global Finance', 'ICAAP', 'Ledger Management', 'Problem Solving', 'Regulatory Reporting', 'Timelines']"
business analyst,Junior Business Analyst,Addison Group,"Rockville, MD (On-site)","Rockville, MD",3 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Microsoft SQL Server', 'Software Development Life Cycle (SDLC)']"
business analyst,Business Analyst,"Providence Partners, LLC","Austin, TX (On-site)","Austin, TX",1 week ago,$40/hr - $45/hr,"['$40/hr - $45/hr', 'On-site', 'Contract', 'Mid-Senior level']","['Agile Environment', 'Agile Methodologies', 'Attention to Detail', 'Business Analysis', 'Business Documentation', 'Business Process Development', 'Business Process Improvement', 'Business Requirements', 'Microsoft Office', 'Operating Systems', 'Systems Analysis', 'User Stories', 'Written Communication']"
business analyst,Business Analyst,LTIMindtree,"Irvine, CA (On-site)","Irvine, CA",1 week ago,"$103,415/yr - $152,000/yr","['$103.4K/yr - $152K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['401(k) Retirement Savings Plans', '403(b) Plans']"
business analyst,Junior Business Analyst,Insight Global,"Chicago, IL (Hybrid)","Chicago, IL",Over 100 applicants,$28/yr - $30/yr,"['$28/yr - $30/yr', 'Hybrid', 'Full-time', 'Associate']","['340B', 'Analytics', 'Business Analysis', 'Business Requirements', 'Client Services', 'Communication', 'Data Analytics', 'Implementation Plans', 'Pivot Tables', 'Workflow Management']"
business analyst,Business Analyst,"McLane Company, Inc.","Temple, TX (On-site)","Temple, TX",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Business Analysis', 'Business Requirements', 'Communication', 'Elicitation', 'Project Plans', 'Stressful Situations', 'Subject Matter Experts', 'Test Cases', 'Training Material', 'Written Communication']"
business analyst,Business Operations Analyst Intern,Emerson,"Round Rock, TX (Hybrid)","Round Rock, TX",2 weeks ago,0,"['Hybrid', 'Full-time', 'Internship']","['Analytics', 'Building Effective Relationships', 'Business Analysis', 'Business Insights', 'Business Metrics', 'Business Process Improvement', 'Dashboards', 'Data Analytics', 'Delegation', 'Process Automation']"
business analyst,Business Analyst Intern,Sandhills Global,"Lincoln, NE (On-site)","Lincoln, NE",Reposted 2 weeks ago,$18/hr (from job description),"['$18/hr', 'On-site', 'Internship', 'Internship']","['Analytical Skills', 'Business Analysis', 'Business Planning', 'Business Process', 'Communication', 'Data Analytics', 'Organization Skills', 'Problem Solving', 'Workload Prioritization', 'Written Communication']"
business analyst,"Business Analyst - Life Sciences, Pharma and MedTech (New York)",LSC - LifeSciences Consultants,"New York, United States (On-site)","New York, United States",Over 100 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Insights', 'Business Process', 'Business Requirements', 'Communication', 'Microsoft PowerPoint', 'Problem Solving', 'Structured Thinking', 'User Acceptance Testing', 'Written Communication']"
business analyst,Business Analyst,Red Hat,"Raleigh, NC (Remote)","Raleigh, NC",Reposted 6 days ago,"$66,820/yr - $106,960/yr (from job description)","['$66.8K/yr - $107K/yr', 'Remote', 'Full-time']","['Analytical Skills', 'Business Process', 'Business Requirements', 'Communication', 'Data Analysis', 'Documentation', 'Oral Communication', 'Presentations', 'Problem Solving', 'User Stories']"
business analyst,Staff Business Systems Analyst,AMD,"Austin, TX (On-site)","Austin, TX",1 week ago,"$143,000/yr - $177,120/yr","['$143K/yr - $177.1K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['Business Analysis', 'Business Systems Analysis', 'Computer Science', 'Conflict Resolution', 'Documentation', 'Field Mapping', 'Flow Diagrams', 'Functional Specifications', 'Process Flow Diagrams', 'Systems Analysis']"
business analyst,New Graduate - Transit Business Analyst,Hatch,"Denver, CO (On-site)","Denver, CO",Reposted 2 weeks ago,"$70,000/yr - $95,000/yr (from job description)","['$70K/yr - $95K/yr', 'On-site', 'Full-time', 'Entry level']","['Business Requirements', 'Communication', 'Data Analysis', 'Data Analytics', 'Embraces Change', 'Investment Decisions', 'Oral Communication', 'Presentations', 'Problem Solving', 'User Acceptance Testing']"
business analyst,Business Analyst,Kforce Inc,"North Palm Beach, FL (On-site)","North Palm Beach, FL",Reposted 1 week ago,$30/hr - $40/hr,"['$30/hr - $40/hr', 'On-site', 'Contract', 'Associate']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Requirements', 'Enterprise Solution Design', 'Problem Solving', 'Technical Solution Design', 'Templates', 'User Acceptance Testing', 'User Training']"
business analyst,Business Analyst -- Entry Level,CGI,"Richmond, VA","Richmond, VA",Reposted 2 weeks ago,"$48,400/yr - $79,800/yr (from job description)","['$48.4K/yr - $79.8K/yr', 'Full-time', 'Entry level']","['Business Analysis', 'Business Requirements', 'Communication', 'Problem Solving', 'Resource Allocation', 'Usability', 'User Acceptance Testing', 'User Experience (UX)', 'User Interface Design', 'User Requirements']"
business analyst,Business Analyst,Tata Consultancy Services,"Charlotte, NC (On-site)","Charlotte, NC",2 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Business Analysis', 'Business Requirements', 'Communication', 'Data Analysis', 'Data Analytics', 'Middle Office Operations', 'Office Operations', 'Project Management', 'Timelines']"
business analyst,Business Analyst - Entry Level,CGI,"New Brunswick, NJ","New Brunswick, NJ",Reposted 2 weeks ago,"$60,000/yr - $80,000/yr (from job description)","['$60K/yr - $80K/yr', 'Full-time', 'Entry level']","['Business Analysis', 'Business Requirements', 'Communication', 'Problem Solving', 'Resource Allocation', 'Usability', 'User Acceptance Testing', 'User Experience (UX)', 'User Interface Design', 'User Requirements']"
business analyst,Business Analyst Intern,Tucker Company Worldwide,"Haddonfield, NJ (On-site)","Haddonfield, NJ",Reposted 1 week ago,0,"['On-site', 'Part-time', 'Internship']","['Analytical Skills', 'Analytics', 'Business Analysis', 'Communication', 'Computer Science', 'Data Analysis', 'Data Analytics', 'Manufacturing Process Improvement', 'Presentation Skills', 'Presentations']"
business analyst,Business Analyst,AllianceBernstein,"Nashville, TN (Hybrid)","Nashville, TN",2 weeks ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Bug Tracking', 'Build Strong Relationships', 'Business Requirements', 'Documentation', 'Problem Solving', 'Product Requirements', 'Relational Databases', 'Technical Requirements', 'User Stories', 'Vendor Relations']"
business analyst,Intern-Business Analyst,American AgCredit,United States (Remote),United States,2 weeks ago,$20/hr (from job description),"['$20/hr', 'Remote', 'Full-time', 'Internship']","['Analytical Skills', 'Analytics', 'Communication', 'Emerging Technologies', 'Gap Analysis', 'Heavy Equipment', 'Interpersonal Skills', 'Oral Communication', 'Presentations', 'Project Plans']"
business analyst,"Business Analyst, Amazon Fresh Grocery",Amazon,"Seattle, WA","Seattle, WA",Reposted 2 weeks ago,"$66,900/yr - $143,100/yr (from job description)","['$66.9K/yr - $143.1K/yr', 'Full-time']","['Amazon QuickSight', 'Analytical Capability', 'Analytics', 'Business Insights', 'Customer Satisfaction', 'Data Analytics', 'Data Science', 'Data Visualization', 'Defining Requirements', 'Tableau']"
business analyst,Business Analyst (Healthcare),Apex Systems,"San Diego, CA (Hybrid)","San Diego, CA",1 week ago,0,"['Hybrid', 'Part-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Case Development', 'Business Case Preparation', 'Business Requirements', 'Communication', 'Data Analytics', 'Needs Assessment', 'Program Coordination', 'Program Planning']"
business analyst,Business Analyst,Kforce Inc,"West Palm Beach, FL (On-site)","West Palm Beach, FL",Reposted 1 week ago,$35/hr - $45/hr,"['$35/hr - $45/hr', 'On-site', 'Contract', 'Associate']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Coaching', 'Communication', 'Computer Literacy', 'Problem Solving', 'Requirements Gathering', 'Statistical Analysis', 'User Acceptance Testing']"
business analyst,Business Analyst -- Entry Level,CGI,"Sacramento, CA","Sacramento, CA",Reposted 2 weeks ago,0,"['Full-time', 'Entry level']","['Business Analysis', 'Business Requirements', 'Communication', 'Problem Solving', 'Resource Allocation', 'Usability', 'User Acceptance Testing', 'User Experience (UX)', 'User Interface Design', 'User Requirements']"
business analyst,Business Analyst - Entry Level,CGI,"Fairfax, VA","Fairfax, VA",Reposted 2 weeks ago,"$54,400/yr - $89,700/yr (from job description)","['$54.4K/yr - $89.7K/yr', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Requirements', 'Communication', 'Problem Solving', 'Resource Allocation', 'Usability', 'User Experience (UX)', 'User Interface Design', 'User Requirements']"
business analyst,Business Analyst,Trend-Setters Consulting,United States (Remote),United States,1 week ago,$28/hr - $32/hr,"['$28/hr - $32/hr', 'Remote', 'Contract']","['Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Data Analysis', 'Data Analytics', 'Problem Solving', 'Reporting Metrics', 'Requirements Gathering', 'User Acceptance Testing']"
business analyst,Business Analyst (Paid Intern),Bray Electrical,"Atlanta, GA (Remote)","Atlanta, GA",2 days ago,$20/hr,"['$20/hr', 'Remote', 'Temporary']","['Business Analysis', 'Business Process', 'Business Requirements', 'Communication', 'Critical Thinking', 'Data Analysis', 'Data Analytics', 'Microsoft Excel', 'Problem Solving', 'QuickBooks']"
business analyst,Business Analyst,Novoloop,"Menlo Park, CA (Hybrid)","Menlo Park, CA",1 week ago,"$70,000/yr - $120,000/yr","['$70K/yr - $120K/yr', 'Hybrid', 'Full-time']","['Analytical Skills', 'Business Analysis', 'Financial Analysis', 'Legal Document Preparation', 'Legal Writing', 'Market Analysis', 'Problem Solving', 'Redline']"
business analyst,Business Analyst,HCA Healthcare,"Charleston, SC (On-site)","Charleston, SC",1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Business Process', 'Communication', 'Negotiation', 'Non-Functional Requirements', 'Oral Communication', 'Organization Skills', 'Problem Solving', 'System Development', 'Systems Analysis']"
business analyst,Functional Delivery/Business Analyst Internship,Q2,"Austin, TX (On-site)","Austin, TX",2 weeks ago,0,"['On-site', 'Full-time', 'Internship']","['Analytical Skills', 'Banking Software', 'Business Analysis', 'Communication', 'Critical Thinking', 'English', 'Microsoft Operating Systems', 'Oral Communication', 'Problem Solving', 'Written Communication']"
business analyst,Corporate Business Analyst,CEMEX USA,"Houston, TX","Houston, TX",Reposted 1 week ago,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Business Analysis', 'Business Insights', 'Business Requirements', 'Communication', 'Emerging Trends', 'Key Performance Indicators', 'Market Research', 'Presentations']"
business analyst,Business Analyst - Planning & Analysis Innovation and Transformation – Senior Associate,JPMorganChase,"Columbus, OH (Hybrid)","Columbus, OH",Reposted 4 days ago,0,"['Hybrid', 'Full-time']","['Ad Hoc Reporting', 'Alteryx', 'Anaplan', 'Business Reviews', 'Business Transformation', 'Communication', 'Essbase', 'Financial Calculations', 'Financial Results', 'Manufacturing Process Improvement']"
business analyst,Business Analyst,Eleven Recruiting,"New York, NY (Hybrid)","New York, NY",3 weeks ago,0,"['Hybrid', 'Contract', 'Mid-Senior level']","['Jira', 'Software Development Life Cycle (SDLC)']"
business analyst,"Business Analyst, Customer Experience and Business Trends",Amazon,"Seattle, WA","Seattle, WA",Reposted 2 weeks ago,"$66,900/yr - $143,100/yr (from job description)","['$66.9K/yr - $143.1K/yr', 'Full-time']","['Analytical Skills', 'Analytics', 'Business Analysis', 'Business Insights', 'Business Requirements', 'Data Analysis', 'Data Strategies', 'Defining Requirements', 'Domo', 'SQL']"
business analyst,"Business Analyst, AWS Global Demand & Operations",Amazon Web Services (AWS),"Seattle, WA","Seattle, WA",Reposted 2 weeks ago,"$66,900/yr - $143,100/yr (from job description)","['$66.9K/yr - $143.1K/yr', 'Full-time']","['Analytical Skills', 'Analytics', 'Business Analysis', 'Business Insights', 'Business Requirements', 'Data Analysis', 'Data Analytics', 'Defining Requirements', 'Mid-Market', 'SQL']"
business analyst,Business Analyst,Talent Groups,"Providence, RI (Hybrid)","Providence, RI",2 days ago,$50/hr - $55/hr (from job description),"['$50/hr - $55/hr', 'Hybrid', 'Contract', 'Mid-Senior level']","['Business Analysis', 'Business Analytics', 'Business Process', 'Business Requirements', 'Communication', 'Design Documents', 'Problem Solving', 'Resource Planning', 'Training Material', 'Written Communication']"
business analyst,Business Analyst,Tata Consultancy Services,"Richmond, VA (On-site)","Richmond, VA",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Abstracting', 'Acceptance Testing', 'Analytical Skills', 'Business Analysis', 'Business Requirements', 'Conducting Meetings', 'Documentation', 'Thinking Skills', 'User Acceptance Testing', 'Workload Prioritization']"
business analyst,Business Analyst,Fox Rothschild,"Philadelphia, PA (Hybrid)","Philadelphia, PA",4 weeks ago,0,"['Hybrid', 'Full-time', 'Associate']","['Business Analytics', 'Business Process', 'Business Requirements', 'Data Analytics', 'Functional Requirements', 'Functional Specifications', 'Process Analysis', 'Process Mapping', 'Reporting Metrics', 'Requirements Gathering']"
business analyst,Business Analyst Intern,Los Angeles Apparel,"Los Angeles, CA (On-site)","Los Angeles, CA",1 week ago,$17.28/hr,"['$17.28/hr', 'On-site', 'Internship', 'Internship']","['Analytical Skills', 'Business Analysis', 'Data Analysis', 'Enterprise Resource Planning (ERP)', 'Microsoft Excel', 'Process Optimization (Manufacturing)', 'Project Management', 'Reporting & Analysis']"
business analyst,Business Analyst,Robert Half,"McKinney, TX (Hybrid)","McKinney, TX",2 weeks ago,$42/hr - $48/hr,"['$42/hr - $48/hr', 'Hybrid', 'Contract', 'Mid-Senior level']","['Business Requirements', 'Enterprise Resource Planning (ERP)', 'Infor Enterprise Resource Planning (ERP)', 'SAP ERP', 'Software Development Life Cycle (SDLC)']"
business analyst,Business Analyst,Tarte Cosmetics,"New York, NY (Hybrid)","New York, NY",3 weeks ago,"$80,000/yr - $100,000/yr (from job description)","['$80K/yr - $100K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Business Process', 'Business Requirements', 'Communication', 'Data Analysis', 'Data Analytics', 'Financial Data Analysis', 'Oral Communication', 'Problem Solving', 'Project Management']"
business analyst,Business Analyst,Apex Systems,"Stamford, CT (On-site)","Stamford, CT",1 week ago,$50/hr - $63/hr (from job description),"['$50/hr - $63/hr', 'On-site', 'Contract', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Requirements', 'Critical Thinking', 'Fact Finding', 'Problem Solving', 'Requirements Gathering', 'Sprints', 'Technical Requirements']"
business analyst,Business Analyst - Intern,Cambrex,"Charles City, IA (Hybrid)","Charles City, IA",Reposted 6 days ago,0,"['Hybrid', 'Internship', 'Internship']","['Business Analysis', 'Business Case Preparation', 'Business Documentation', 'Business Process', 'Business Requirements', 'Communication', 'Documentation', 'Organization Skills', 'Presentations', 'Process Engineering']"
business analyst,Jr Business Process Analyst (SQL),Gainwell Technologies,"Texas, United States (Remote)","Texas, United States",Reposted 3 weeks ago,"$55,600/yr - $79,400/yr (from job description)","['$55.6K/yr - $79.4K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Batch Processing', 'Business Process', 'Business Process Re-engineering', 'Business Requirements', 'Computer Literacy', 'Computer Programming', 'Programming Concepts', 'Re-engineering', 'Scenario Testing', 'Technical Reviews']"
business analyst,Business Analyst,Tata Consultancy Services,"Raleigh, NC (On-site)","Raleigh, NC",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Loans', 'Problem Solving', 'Requirements Gathering', 'Teamwork', 'User Acceptance Testing']"
