search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
risk analyst,Credit Risk Analyst Intern,USAA,"San Antonio, TX (On-site)","San Antonio, TX",Reposted 2 weeks ago,0,"['On-site', 'Internship', 'Internship']","['Compliance Procedures', 'Credit Risk Management', 'Financial Risk Management', 'Mathematics', 'Problem Solving', 'Quantitative Analytics', 'Risk Compliance', 'Risk Management', 'SAS (Software)', 'Statistical Analysis']"
risk analyst,Junior Credit Risk Analyst,Macquarie Group,"Houston, TX","Houston, TX",Reposted 1 week ago,0,"['Full-time', 'Entry level']","['Commodities', 'Communication', 'Credit Management', 'Credit Risk Management', 'Internal Audits', 'Market Risk', 'Operational Risk Management', 'Oral Communication', 'Risk Analysis', 'Risk Management']"
risk analyst,Credit Risk and Analysis | Analyst | Dallas,Goldman Sachs,"Dallas, TX","Dallas, TX",Reposted 5 days ago,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Convertible Securities', 'Corporate Finance', 'Credit Risk Management', 'Finance', 'Microsoft Outlook', 'Oracle Financials', 'Reputational Risk', 'Securities Lending']"
risk analyst,Credit Portfolio Risk Analyst I,Western Alliance Bank,"Phoenix, AZ","Phoenix, AZ",Reposted 2 weeks ago,0,"['Full-time', 'Entry level']","['Communication', 'Counterparty Risk', 'Credit Management', 'Credit Risk Management', 'Economics', 'Extract, Transform, Load (ETL)', 'Pivot Tables', 'SQL', 'SQL Server Integration Services (SSIS)', 'Stored Procedures']"
risk analyst,Risk Analyst,MidFirst Bank,"Oklahoma City, OK","Oklahoma City, OK",Reposted 2 weeks ago,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Communication', 'Data Analysis', 'Economics', 'Problem Solving', 'Regulatory Guidelines', 'Research Skills', 'Risk Analysis', 'Statistics', 'Written Communication']"
risk analyst,Risk Analyst Intern,USAA,"San Antonio, TX (On-site)","San Antonio, TX",Reposted 2 weeks ago,0,"['On-site', 'Internship', 'Internship']","['Analytical Skills', 'Compliance Procedures', 'Control Testing', 'Data Analysis', 'Data Analytics', 'Organization Skills', 'Problem Solving', 'Reporting & Analysis', 'Risk Analysis', 'Test Planning']"
risk analyst,Counterparty and Derivatives Risk Analyst,Vanguard,"Malvern, PA","Malvern, PA",Reposted 1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Counterparty Risk', 'Data Analytics', 'Derivatives', 'Liquidity Risk Management', 'Problem Solving', 'Risk Analysis', 'Risk Frameworks', 'Risk Management']"
risk analyst,Technology Risk Analyst,Coinbase,"Raleigh, NC","Raleigh, NC",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Organization Skills', 'Problem Solving', 'Project Management', 'Project Plans', 'Regulations', 'Risk Analysis', 'Risk Management', 'Technology Governance', 'Technology Risk']"
risk analyst,Technology Risk Analyst,Coinbase,"Chicago, IL","Chicago, IL",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Organization Skills', 'Problem Solving', 'Project Management', 'Project Plans', 'Regulations', 'Risk Analysis', 'Risk Management', 'Technology Governance', 'Technology Risk']"
risk analyst,Corporate Risk Financing Analyst,Mars,"Chicago, IL (On-site)","Chicago, IL",1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Acting', 'Allocations', 'Business Units', 'Communication', 'Enterprise Risk Management', 'KYC Verification', 'Portals', 'RMIS', 'Risk Management', 'Summaries']"
risk analyst,Risk Management | Analyst | Salt Lake City,Goldman Sachs,"Salt Lake City, UT","Salt Lake City, UT",Reposted 1 week ago,0,"['Full-time', 'Entry level']","['Attention to Detail', 'Communication', 'Credit Risk Management', 'Liquidity Risk Management', 'Market Risk', 'Microsoft Outlook', 'Project Management', 'Reputational Risk', 'Risk Analysis', 'Sensitive Information']"
risk analyst,Technology Risk Analyst,Coinbase,"Washington, DC","Washington, DC",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Organization Skills', 'Problem Solving', 'Project Management', 'Project Plans', 'Regulations', 'Risk Analysis', 'Risk Management', 'Technology Governance', 'Technology Risk']"
risk analyst,Technology Risk Analyst,Coinbase,"Atlanta, GA","Atlanta, GA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Organization Skills', 'Problem Solving', 'Project Management', 'Project Plans', 'Regulations', 'Risk Analysis', 'Risk Management', 'Technology Governance', 'Technology Risk']"
risk analyst,Risk Analyst - AVP C12,Citi,"Tampa, FL (Hybrid)","Tampa, FL",Reposted 1 week ago,"$87,280/yr - $130,920/yr (from job description)","['$87.3K/yr - $130.9K/yr', 'Hybrid', 'Full-time']","['Acceptance Testing', 'Analytical Skills', 'Communication', 'Counterparty Risk', 'Credit Risk Management', 'Market Risk', 'Problem Solving', 'Risk Analysis', 'Risk Analytics', 'Sensitivity Analysis']"
risk analyst,Junior Risk Analyst,Systems Planning & Analysis,"District of Columbia, United States (On-site)","District of Columbia, United States",1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Executive Reports', 'Graph Theory', 'Mathematical Programming', 'Python (Programming Language)', 'Quantitative Risk', 'Quantitative Risk Analysis', 'Risk Analysis', 'Risk Assessment', 'Technical Documentation', 'Visual Basic for Applications (VBA)']"
risk analyst,Credit Risk and Analysis | Analyst | Salt Lake City,Goldman Sachs,"Salt Lake City, UT","Salt Lake City, UT",Reposted 5 days ago,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Capital Markets', 'Corporate Finance', 'Credit Management', 'Credit Risk Management', 'Finance', 'Microsoft Outlook', 'Oracle Financials', 'Securities Lending']"
risk analyst,Risk Process Analyst,Bank of America,"Plano, TX","Plano, TX",Reposted 4 days ago,0,"['Full-time', 'Entry level']","['Attention to Detail', 'BPMN', 'Business Insights', 'Communication', 'Data Analytics', 'Manufacturing Process Improvement', 'Presentations', 'Risk Analytics', 'Risk Measurement', 'User Acceptance Testing']"
risk analyst,"Risk Analyst, New York City",Lockton,"New York, NY (On-site)","New York, NY",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Binders', 'Change Requests', 'Client Relations', 'Communication', 'Interpersonal Communication', 'Presentations', 'Project Management', 'Quote', 'Risk Analysis']"
risk analyst,Risk Analyst,Vallum Associates,"Houston, TX (On-site)","Houston, TX",2 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Commodities', 'Commodity Markets', 'International Trade', 'Liquefied Natural Gas (LNG)', 'Market Risk', 'Oil and Gas', 'Power Generation', 'Product Flow', 'Risk Control', 'Trading']"
risk analyst,Risk Analyst,Amazon,"Minneapolis, MN","Minneapolis, MN",Reposted 1 week ago,0,['Full-time'],"['Analytical Skills', 'Communication', 'Computer Science', 'Cybercrime Investigation', 'Fraud Investigations', 'Handle Confidential Information', 'Investigative Reporting', 'Problem Solving', 'Root Cause', 'Root Cause Analysis']"
risk analyst,Risk Management - Strategic Analytics - Analyst,JPMorganChase,"Wilmington, DE","Wilmington, DE",Reposted 2 weeks ago,0,['Full-time'],"['Analytical Skills', 'Business Insights', 'Communication', 'Emerging Trends', 'Executive Visibility', 'Management Information Systems (MIS)', 'Performance Metrics', 'Problem Solving', 'Risk Management', 'Statistics']"
risk analyst,Credit Risk Analyst,Strategic Staffing Solutions,"Salt Lake City, UT (On-site)","Salt Lake City, UT",1 week ago,$23/hr,"['$23/hr', 'On-site', 'Contract', 'Associate']","['Credit Risk Management', 'Microsoft Excel']"
risk analyst,Quantitative Market Risk Analyst Intern,Cboe Global Markets,"Chicago, IL","Chicago, IL",Reposted 6 days ago,0,"['Full-time', 'Internship']","['Communication', 'Computer Science', 'Financial Engineering', 'Financing', 'GitHub', 'Market Data', 'Market Risk', 'Quantitative Analytics', 'Quantitative Finance', 'SQL']"
risk analyst,Risk Analyst,Maven Securities,"Chicago, IL (On-site)","Chicago, IL",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Associate']","['Buy-side', 'Communication', 'Fixed-Income Investing', 'IT Controls', 'Management Control', 'Market Risk', 'Presentations', 'Proprietary Trading', 'Risk Monitoring', 'Trading Strategies']"
risk analyst,"AWM, Marcus, Risk Governance, Analyst, Dallas (Richardson)",Goldman Sachs,"Richardson, TX","Richardson, TX",Reposted 5 days ago,0,"['Full-time', 'Entry level']","['Business Continuity', 'Business Continuity Planning', 'Business Impact Analysis', 'Business Process', 'Change Impact Analysis', 'Executive Reporting', 'Key Performance Indicators', 'Operational Risk Management', 'Pivot Tables', 'Statistical Analysis']"
risk analyst,Risk and Compliance Analyst,Tata Consultancy Services,"Richardson, TX (On-site)","Richardson, TX",1 day ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Compliance Management', 'Finance', 'Issue Management', 'Legal Compliance', 'Problem Solving', 'Processes Development', 'Regulatory Compliance', 'Research Skills', 'Team Leadership']"
risk analyst,"Credit Risk Audit, Analyst",MUFG,"Tempe, AZ (On-site)","Tempe, AZ",1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Communication', 'Credit Risk Management', 'External Audits', 'Field Work', 'Finance', 'Financial Services', 'Internal Audits', 'Problem Solving', 'Written Communication']"
risk analyst,2025 Commercial & Investment Bank Risk Management Summer Analyst Program,JPMorganChase,"New York, NY","New York, NY",Reposted 2 weeks ago,0,['Full-time'],"['Acquisition Finance', 'Business Relationship Management', 'Client Relations', 'Communication', 'Creative Problem Solving', 'Due Diligence', 'Microsoft Excel', 'Problem Solving', 'Reputational Risk', 'Teamwork']"
risk analyst,Risk Process Analyst,Bank of America,"Fort Worth, TX","Fort Worth, TX",Reposted 4 days ago,0,"['Full-time', 'Entry level']","['Attention to Detail', 'BPMN', 'Business Insights', 'Communication', 'Data Analytics', 'Manufacturing Process Improvement', 'Presentations', 'Risk Analytics', 'Risk Measurement', 'User Acceptance Testing']"
risk analyst,Risk Management - Risk Reporting Analyst,JPMorganChase,"Newark, DE","Newark, DE",2 weeks ago,0,['Full-time'],"['Communication', 'Finance', 'Financial Reporting', 'Interpersonal Skills', 'Liquidity Risk Management', 'Problem Solving', 'Reporting & Analysis', 'Risk Analysis', 'Risk Reporting', 'Strategic Transformation']"
risk analyst,Risk Analyst II,LCRA,"Austin, TX (Hybrid)","Austin, TX",2 days ago,"$87,200/yr - $106,500/yr","['$87.2K/yr - $106.5K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Allegro', 'Credit Reports', 'Data Analytics', 'Market Analysis', 'Market Risk', 'Market Risk Analysis', 'Mathematics', 'Risk Analysis', 'Risk Systems', 'SAS (Software)']"
risk analyst,Risk Management Analyst,The Ritz-Carlton Yacht Collection,"Fort Lauderdale, FL (Hybrid)","Fort Lauderdale, FL",Reposted 2 weeks ago,0,"['Hybrid', 'Full-time', 'Associate']","['Compliance Management', 'Cruise Lines', 'Financial Risk Management', 'Hospitality Industry', 'Microsoft Dynamics', 'Microsoft Office', 'Risk Analytics']"
risk analyst,"Supply Chain Risk Intelligence Analyst, Supplier Governance",Amazon Web Services (AWS),"Austin, TX","Austin, TX",Reposted 6 days ago,0,['Full-time'],"['Analytical Skills', 'Communication', 'Inventory Management', 'Political Science', 'Problem Solving', 'Procurement', 'Remediation', 'Risk Management', 'Strategic Planning', 'Thinking Skills']"
risk analyst,Compliance & Risk Analyst,Meeder Investment Management,"Dublin, OH (Hybrid)","Dublin, OH",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Charles River IMS', 'Client Requirements', 'Communication', 'Creative Coding', 'Daily Reports', 'Internal Controls', 'Investment Strategies', 'Quantitative Analytics', 'Regulatory Requirements', 'Risk Assessment']"
risk analyst,Americas Country Risk Analyst,Fitch Solutions,"New York, NY (Hybrid)","New York, NY",Reposted 1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytical Writing', 'Communication', 'Credit Risk Management', 'Data Management', 'Economics', 'Forecasting', 'Microsoft Outlook', 'Problem Solving', 'Risk Analysis']"
risk analyst,Enterprise Risk Management (ERM) Analyst,Talent Groups,"Taylor, TX (Hybrid)","Taylor, TX",6 days ago,0,"['Hybrid', 'Contract', 'Mid-Senior level']","['Electricity Markets', 'Enterprise Risk Management', 'Financial Risk Management', 'Quantitative Risk', 'Risk Assessment', 'Risk Reporting', 'Strategy Alignment']"
risk analyst,Risk Quantitative Analyst II (Market Risk),Regions Bank,"Atlanta, GA","Atlanta, GA",Reposted 1 week ago,0,['Full-time'],"['Econometrics', 'Finance', 'Market Risk', 'Mathematics', 'Portfolio Assessment', 'Quantitative Analytics', 'Quantitative Finance', 'Query Languages', 'Statistical Analysis', 'Visual Basic for Applications (VBA)']"
risk analyst,Risk Analyst,Experis,"Tampa, FL (Hybrid)","Tampa, FL",Reposted 2 days ago,$70/hr - $75/hr (from job description),"['$70/hr - $75/hr', 'Hybrid', 'Contract', 'Mid-Senior level']","['Analytical Skills', 'Attention to Detail', 'Data Analytics', 'Financial Risk Management', 'Liquidity', 'Liquidity Risk Management', 'Policies & Procedures', 'Problem Solving', 'Risk Analysis', 'Risk Management']"
risk analyst,IT Risk and Compliance Analyst,Robert Half,"Richmond, VA (On-site)","Richmond, VA",2 weeks ago,$49.88/hr - $57.75/hr,"['$49.88/hr - $57.75/hr', 'On-site', 'Contract', 'Entry level']","['ADP Payroll', 'Anti-Money Laundering', 'Archer', 'Business Continuity', 'Business Impact Analysis', 'Change Impact Analysis', 'Complaint Management', 'Concur', 'Enterprise Risk', 'Enterprise Risk Management']"
risk analyst,Risk Management Analyst,"Landmark Properties, Inc.","Atlanta, GA (On-site)","Atlanta, GA",2 days ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Binders', 'Communication', 'Handle Multiple Projects', 'Microsoft Excel', 'Microsoft PowerPoint', 'Problem Solving', 'Risk Analysis', 'Vendor Contracts']"
risk analyst,Risk Management Analyst,Ashford Inc.,"Dallas, TX (On-site)","Dallas, TX",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Certificates Of Insurance', 'Communication', 'Data Analysis', 'Internal & External Clients', 'Presentations', 'Reliability', 'Retentions', 'Written Communication']"
risk analyst,Technology Risk Analyst,Coinbase,"San Francisco, CA","San Francisco, CA",67 applicants,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Organization Skills', 'Problem Solving', 'Project Management', 'Project Plans', 'Regulations', 'Risk Analysis', 'Risk Management', 'Technology Governance', 'Technology Risk']"
risk analyst,Third Party – Privacy Risk Analyst,"Pyramid Consulting, Inc","Charlotte, NC (Hybrid)","Charlotte, NC",1 day ago,$62/hr - $67/hr,"['$62/hr - $67/hr', 'Hybrid', 'Contract']","['Archer', 'Privacy Regulations', 'Risk Management']"
risk analyst,Risk Operations Analyst,Cypress HCM,"Houston, TX (Hybrid)","Houston, TX",4 weeks ago,$30/hr,"['$30/hr', 'Hybrid', 'Contract', 'Associate']","['Data Analysis', 'Electronic Payments', 'Fraud Analysis', 'Fraud Detection', 'Fraud Investigations', 'Investigative Research', 'Risk Analysis']"
risk analyst,Data Risk Analyst,Motion Recruitment,"New York, NY (Hybrid)","New York, NY",1 week ago,0,"['Hybrid', 'Contract', 'Mid-Senior level']","['Analytical Skills', 'Attention to Detail', 'Business Analysis', 'Business Requirements', 'Communication', 'Financial Services', 'Microsoft Excel', 'Problem Solving', 'Risk Analysis', 'Written Communication']"
risk analyst,Trade Risk Analyst,Calculated Hire,"Charlotte, NC (Hybrid)","Charlotte, NC",1 week ago,Starting at $30/hr,"['Starting at $30/hr', 'Hybrid', 'Contract', 'Mid-Senior level']","['Anti-Money Laundering', 'Financial Crimes Investigations', 'International Trade', 'Risk Control Self Assessment (RCSA)', 'Trade Finance', 'Trade Operations']"
risk analyst,Credit Risk Analyst,PepsiCo,"Winston-Salem, NC (On-site)","Winston-Salem, NC",Reposted 2 days ago,0,"['On-site', 'Full-time']","['Commercial Contracts', 'Credit Risk Management', 'Economics', 'Finance', 'Financial Analysis', 'Mitigation Strategies', 'Quantitative Analytics', 'Risk Analysis', 'Statutory Accounting Principles (SAP)', 'Workload Prioritization']"
risk analyst,Credit Risk Analyst- Boston,Western Alliance Bank,"Boston, MA","Boston, MA",Reposted 2 weeks ago,0,"['Full-time', 'Mid-Senior level']","['Accounting Standards', 'Basic Accounting', 'Credit Monitoring', 'Credit Risk Management', 'Financial Analysis', 'Financial Statement Analysis', 'Interpersonal Communication', 'Loan Officers', 'Risk Management', 'Statement Analysis']"
risk analyst,"Financial Analyst, Enterprise Risk Management",Conagra Brands,"Chicago, IL (Hybrid)","Chicago, IL",2 weeks ago,0,"['Hybrid', 'Full-time', 'Associate']","['Business Continuity', 'Business Continuity Planning', 'Communication', 'Continuity Management', 'Continuity of Operations', 'Crisis Communications', 'Finance', 'Risk Management', 'Summaries', 'System Maintenance']"
risk analyst,Risk Management Analyst,"Landmark Properties, Inc.","Athens, GA (On-site)","Athens, GA",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Binders', 'Communication', 'Handle Multiple Projects', 'Microsoft Excel', 'Microsoft PowerPoint', 'Problem Solving', 'Risk Analysis', 'Vendor Contracts']"
risk analyst,Risk Analyst,Allegis Group,"Hanover, MD (Hybrid)","Hanover, MD",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Conflict Resolution', 'Critical Thinking', 'Finance', 'Presentations', 'Problem Solving', 'Risk Consulting', 'Risk Reporting', 'Strategic Thinking']"
risk analyst,"Analyst II, Credit Risk (International Markets)",Affirm,"Miami, FL (Remote)","Miami, FL",Reposted 2 weeks ago,0,"['Remote', 'Internship', 'Associate']","['Analytical Skills', 'Communication', 'Credit', 'Credit Risk Management', 'Credit Underwriting', 'Data Analytics', 'Finance', 'Grit', 'Purchasing Power', 'Underwriting']"
risk analyst,Credit Risk Analyst (Hybrid),Bluestem Brands,"Eden Prairie, MN (Hybrid)","Eden Prairie, MN",Reposted 1 week ago,0,"['Hybrid', 'Full-time']","['Account Management', 'Analytics', 'Chartered Financial Analyst', 'Credit Reporting', 'Credit Risk Management', 'Free Thinking', 'Problem Solving', 'Risk Analysis', 'SAS (Software)', 'SQL']"
risk analyst,Risk Governance & Frameworks Risk Analyst,Seneca Resources,"Vienna, VA (Hybrid)","Vienna, VA",3 weeks ago,$73/hr,"['$73/hr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Business Requirements', 'Enterprise Risk Management', 'Operational Risk Management', 'Problem Solving', 'Process Excellence', 'Processes Development', 'Risk Governance', 'Risk Management', 'Training Strategy']"
risk analyst,Risk and Compliance Analyst,Eleven Recruiting,"Los Angeles, CA (Hybrid)","Los Angeles, CA",4 applicants,0,"['Hybrid', 'Contract', 'Mid-Senior level']","['Analytical Skills', 'Attention to Detail', 'Business Risk', 'Communication', 'Compliance Management', 'Critical Thinking', 'Data Privacy', 'Follow Directions', 'Regulatory Compliance', 'Risk Assessment']"
risk analyst,Credit Risk Analyst,Teal Energi,"Atlanta, GA (On-site)","Atlanta, GA",1 week ago,"$85,000/yr - $105,000/yr","['$85K/yr - $105K/yr', 'On-site', 'Full-time', 'Associate']","['Coordinating Activities', 'Corporate Credit', 'Credit Management', 'Credit Risk Management', 'Equity Research Analysis', 'Facilitation', 'Treasury Management']"
risk analyst,"Analyst II, Credit Risk (International Markets)",Affirm,"Dallas, TX (Remote)","Dallas, TX",Reposted 2 weeks ago,0,"['Remote', 'Internship', 'Associate']","['Analytical Skills', 'Communication', 'Credit', 'Credit Risk Management', 'Credit Underwriting', 'Data Analytics', 'Finance', 'Grit', 'Purchasing Power', 'Underwriting']"
risk analyst,Consumer Product Strategy Analyst III - Digital Fraud Strategies Analyst,Bank of America,"Boston, MA","Boston, MA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Communication', 'Complex Analysis', 'Data Analytics', 'Market Segmentation', 'Mitigation Strategies', 'Product Strategy', 'SAS (Programming Language)', 'SAS (Software)']"
risk analyst,Operational Risk Analyst,PRA Group (Nasdaq: PRAA),"Virginia, United States (Hybrid)","Virginia, United States",1 week ago,0,"['Hybrid', 'Full-time', 'Associate']","['Attention to Detail', 'Business Continuity', 'Business Continuity Planning', 'Enterprise Risk', 'Financial Services', 'Handle Multiple Projects', 'Legal Compliance', 'Multiple Projects Simultaneously', 'Operational Risk Management', 'Strategic Insights']"
risk analyst,"Risk Analyst, Customer Oversight",Plaid,"New York, United States (Hybrid)","New York, United States",Reposted 2 weeks ago,"$99,360/yr - $125,280/yr (from job description)","['$99.4K/yr - $125.3K/yr', 'Hybrid', 'Full-time', 'Entry level']","['Analytical Skills', 'Client Accounts', 'Early Stage Companies', 'Intellectual', 'Legal Requirements', 'Onboarding', 'Policies & Procedures', 'Problem Solving', 'Regulatory Requirements', 'Risk Analysis']"
risk analyst,Risk Analyst,Brown & Brown Insurance,"Sandy Springs, GA (Remote)","Sandy Springs, GA",1 day ago,0,"['Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Commercial Insurance', 'Confidentiality', 'Customer Service', 'Financial Risk Management', 'Insurance', 'Interpersonal Skills', 'Presentations', 'Problem Solving', 'Risk Analysis']"
risk analyst,Junior Financial Analyst,Weber Shandwick,"Dallas, TX","Dallas, TX",Reposted 1 week ago,0,"['Contract', 'Entry level']","['Account Reconciliation', 'Attention to Detail', 'Budgeting', 'Communication', 'Financial Analysis', 'Financial Statements', 'Mathematics', 'Oracle Work in Process', 'Pivot Tables', 'Reporting Requirements']"
risk analyst,Consumer Product Strategy Analyst III - Digital Fraud Strategies Analyst,Bank of America,"Charlotte, NC","Charlotte, NC",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Communication', 'Complex Analysis', 'Data Analytics', 'Market Segmentation', 'Mitigation Strategies', 'Product Strategy', 'SAS (Programming Language)', 'SAS (Software)']"
risk analyst,Technology and Operational Risk Sr Analyst- C12 - TAMPA,Citi,"Tampa, FL (Hybrid)","Tampa, FL",Reposted 1 day ago,0,"['Hybrid', 'Full-time']","['Communication', 'Cyber Security Risk', 'Data Privacy', 'Database Triggers', 'Executive Reporting', 'Handle Multiple Projects', 'Interpersonal Skills', 'Mitigation Strategies', 'Operational Risk Management', 'Risk Assessment']"
risk analyst,"Analyst II, Credit Risk (International Markets)",Affirm,"Houston, TX (Remote)","Houston, TX",1 day ago,"$109,000/yr - $159,000/yr (from job description)","['$109K/yr - $159K/yr', 'Remote', 'Internship', 'Associate']","['Analytical Skills', 'Communication', 'Credit', 'Credit Risk Management', 'Credit Underwriting', 'Data Analytics', 'Finance', 'Grit', 'Purchasing Power', 'Underwriting']"
risk analyst,Technology Risk Analyst,Coinbase,Los Angeles Metropolitan Area,Los Angeles Metropolitan Area,34 applicants,0,"['Full-time', 'Mid-Senior level']","['Communication', 'Organization Skills', 'Problem Solving', 'Project Management', 'Project Plans', 'Regulations', 'Risk Analysis', 'Risk Management', 'Technology Governance', 'Technology Risk']"
